"subject_id","value.fit_glaze_osc_zeta_v4","value.fit_glaze_osc_zeta_v4_one_amp","value.fit_glaze_osc_zeta_v4_LLR_amp","value.fit_glaze_osc_zeta_v4_Prior_amp","value.fit_glaze_osc_zeta_v4_no_amp","value.fit_glaze_osc_zeta_v4_no_integration"
5698,NA,136.844898485214,137.25291295384,143.226285500249,143.223920472001,143.688670677364
5699,102.594312479279,102.561335508201,101.657032522473,101.587358952742,103.472120839871,103.683243893799
5700,NA,104.818231622197,104.751997457955,98.9644427997692,106.688006189693,110.39698304901
5701,NA,101.671834050492,98.6512668802013,102.850477322742,103.630413683439,105.084508943026
5702,131.44000192405,131.490864202755,144.124010133238,130.537170222829,144.124024984692,133.667975341911
5703,116.024526242312,125.592215538674,126.120538472159,126.366615672711,141.732879319449,127.422833060786
5704,122.021713841404,129.639349222473,132.831499975309,122.907937421249,NA,128.281503431529
5705,128.198276893498,128.841058299148,127.790182402343,128.205304889673,129.038851719275,NA
5706,NA,120.447542847281,120.292603662947,118.052735666506,121.853078720296,122.781657211057
5707,117.537815627429,117.522590909174,114.619451344301,116.299600045322,117.522589535942,117.537892866179
5708,NA,124.507686713678,128.229652134529,126.7178932028,128.229648813319,128.281503431529
5709,NA,117.871122165714,117.907321927232,121.786663182599,123.00593572737,123.757047670345
5710,128.351295017358,126.837659103311,132.961287873044,132.860069336282,132.961287847665,132.964088090136
5711,NA,135.935594096006,132.562955183635,135.519020054904,136.808205363887,136.868877846258
5712,NA,96.7287646773752,95.5882400440901,94.7867651965227,96.8350996292521,97.7691728347232
5713,137.819531833451,137.891395536709,144.978818830058,137.913560894981,145.529967754813,138.53943918748
5714,100.002123667499,99.8352921313224,99.4274368319793,NA,103.070509253766,103.683243893799
5715,113.522035387222,NA,113.522150676677,112.836080189239,115.792604796621,116.413706028717
5716,124.136429280722,124.140495126003,124.140256897395,NA,124.708538043731,124.708616901182
5717,120.172180811612,120.885828529992,120.970968158383,120.121839617892,121.575695659513,121.782185997801
5718,126.885732368424,128.268423009974,NA,128.199688588397,126.812233888068,NA
5719,134.629033743535,134.876680666379,143.192982687081,135.803149442291,136.270695382135,136.270700093457
5720,123.716214716618,125.597894014021,125.473671108771,123.022626551248,125.597893846839,125.636613602908
5721,138.575524989331,139.74691133941,138.210894193421,139.614280318701,140.209235745646,140.48172939329
5722,NA,96.7189417249462,99.2453858608102,99.2453699513387,99.2453718122005,99.2952573691586
5723,113.112422033011,113.104498384899,113.202639194698,113.160299049384,116.527059182201,117.537892866179
5724,113.474728099468,113.278620355805,113.551139449768,NA,118.371042091587,119.709905805275
5725,124.420449422231,124.421933412134,122.59040179649,125.323262180196,126.539240323374,126.541276150226
5726,140.469741315505,NA,139.529474804021,140.937706289696,142.415914544593,142.459899416913
5727,NA,115.887152126719,115.785295188759,NA,121.705500700665,121.782185997801
5728,NA,131.12842315998,126.113188848265,131.304414798202,132.620448052518,132.964088090136
5729,135.95235101944,136.851122099229,136.851122119948,136.595252155502,136.851121207626,136.868877846258
5730,125.552859158822,NA,128.024910858164,129.020499643126,129.677965634149,129.931016256469
5731,134.469567546527,134.495242676503,NA,133.376227856868,135.308497207394,135.651655408383
5732,115.003270004111,115.34689162939,109.283725839608,115.060899182515,NA,124.708616901182
5733,NA,123.345287338663,124.334362292502,124.338070882922,124.704733990383,124.708616901182
5734,133.917151073475,133.99360317309,132.064875422567,131.029635987346,135.346962089061,135.651655408383
5735,NA,116.982694694279,116.392599487202,NA,117.097951154242,117.537892866179
5736,112.98442423285,113.012017112566,113.671288565987,115.615705530316,115.615389028976,117.537892866179
5737,NA,NA,NA,136.885288200842,137.89198270304,138.53943918748
5738,130.610605117671,133.370648409884,136.043571812219,130.829725276892,136.596325785427,137.446314395486
5739,109.248406672188,110.80694108641,111.63774724363,109.829030562039,130.338093036535,111.654361438801
5740,NA,127.573195578993,127.891884972235,123.597711445647,128.449067987806,129.931016256469
5741,NA,106.233889899162,108.694967297193,108.376945751169,110.634796661486,114.087284080755
5742,NA,121.398077699854,121.418052267711,120.923502886516,121.727833690739,121.782185997801
5743,112.267847490858,112.5464529656,112.217921281206,113.450910141548,113.699810305418,114.087284080755
5744,NA,123.210637890518,123.349905917036,124.002171126413,124.405668607755,124.708616901182
5745,NA,120.540945529769,120.748379236122,120.668872774801,120.748377841202,120.758363140404
5746,118.563964314383,120.712315738663,119.537322089823,120.166003203194,120.712318610825,120.758363140404
5747,118.678599377958,120.250420121311,121.034756182477,118.681805948994,121.126397606099,121.782185997801
5748,123.152043303605,NA,130.630796892981,NA,133.978209492274,125.636613602908
5749,NA,122.520673172817,122.827060120761,118.88784982514,122.827020230722,123.757047670345
5750,114.395243545745,115.230542223623,123.309972436015,NA,123.507725823193,120.758363140404
5751,125.430732186164,125.429668474697,121.149176472006,133.59374290938,121.661193735224,121.782185997801
5752,NA,114.852321327432,115.019497099894,115.493366258588,117.226011213752,117.537892866179
5753,115.187046738797,121.553756766811,122.396428458105,121.528247991302,131.169660406728,123.757047670345
